product_id,name,category,price
PROD0001,Product_1,Bakery,61.99
PROD0002,Product_2,Snacks,124.2
PROD0003,Product_3,Beverages,475.69
PROD0004,Product_4,Snacks,479.58
PROD0005,Product_5,Beverages,57.88
PROD0006,Product_6,Beverages,17.35
PROD0007,Product_7,Dairy,88.94
PROD0008,Product_8,Bakery,498.05
PROD0009,Product_9,Fruits,98.2
PROD0010,Product_10,Beverages,256.25
PROD0011,Product_11,Bakery,425.72
PROD0012,Product_12,Vegetables,20.0
PROD0013,Product_13,Snacks,306.2
PROD0014,Product_14,Vegetables,145.74
PROD0015,Product_15,Snacks,432.54
PROD0016,Product_16,Dairy,148.9
PROD0017,Product_17,Beverages,346.51
PROD0018,Product_18,Fruits,340.37
PROD0019,Product_19,Beverages,118.53
PROD0020,Product_20,Snacks,27.05
PROD0021,Product_21,Fruits,210.53
PROD0022,Product_22,Beverages,151.7
PROD0023,Product_23,Fruits,406.4
PROD0024,Product_24,Snacks,402.18
PROD0025,Product_25,Dairy,233.94
PROD0026,Product_26,Dairy,307.19
PROD0027,Product_27,Beverages,306.09
PROD0028,Product_28,Vegetables,415.31
PROD0029,Product_29,Snacks,218.25
PROD0030,Product_30,Beverages,144.97
PROD0031,Product_31,Beverages,139.87
PROD0032,Product_32,Dairy,272.73
PROD0033,Product_33,Fruits,230.08
PROD0034,Product_34,Snacks,225.66
PROD0035,Product_35,Fruits,54.66
PROD0036,Product_36,Bakery,362.12
PROD0037,Product_37,Bakery,114.73
PROD0038,Product_38,Snacks,106.51
PROD0039,Product_39,Vegetables,212.25
PROD0040,Product_40,Bakery,121.61
PROD0041,Product_41,Dairy,296.09
PROD0042,Product_42,Vegetables,192.02
PROD0043,Product_43,Beverages,229.97
PROD0044,Product_44,Bakery,273.21
PROD0045,Product_45,Dairy,109.73
PROD0046,Product_46,Beverages,86.32
PROD0047,Product_47,Vegetables,441.41
PROD0048,Product_48,Snacks,222.52
PROD0049,Product_49,Beverages,211.93
PROD0050,Product_50,Fruits,27.45
PROD0051,Product_51,Snacks,254.01
PROD0052,Product_52,Snacks,281.54
PROD0053,Product_53,Vegetables,283.83
PROD0054,Product_54,Vegetables,356.45
PROD0055,Product_55,Dairy,96.97
PROD0056,Product_56,Dairy,133.59
PROD0057,Product_57,Fruits,407.26
PROD0058,Product_58,Snacks,474.11
PROD0059,Product_59,Fruits,76.61
PROD0060,Product_60,Fruits,253.85
PROD0061,Product_61,Vegetables,114.95
PROD0062,Product_62,Fruits,39.44
PROD0063,Product_63,Fruits,169.5
PROD0064,Product_64,Beverages,80.41
PROD0065,Product_65,Dairy,357.87
PROD0066,Product_66,Dairy,271.53
PROD0067,Product_67,Snacks,80.48
PROD0068,Product_68,Dairy,14.53
PROD0069,Product_69,Bakery,406.0
PROD0070,Product_70,Snacks,96.34
PROD0071,Product_71,Beverages,307.05
PROD0072,Product_72,Dairy,175.09
PROD0073,Product_73,Beverages,296.89
PROD0074,Product_74,Dairy,164.67
PROD0075,Product_75,Dairy,52.6
PROD0076,Product_76,Beverages,119.25
PROD0077,Product_77,Fruits,102.15
PROD0078,Product_78,Fruits,219.73
PROD0079,Product_79,Fruits,332.56
PROD0080,Product_80,Bakery,139.26
PROD0081,Product_81,Fruits,15.91
PROD0082,Product_82,Dairy,264.28
PROD0083,Product_83,Vegetables,306.82
PROD0084,Product_84,Beverages,481.81
PROD0085,Product_85,Vegetables,298.84
PROD0086,Product_86,Bakery,240.87
PROD0087,Product_87,Vegetables,290.97
PROD0088,Product_88,Snacks,464.67
PROD0089,Product_89,Fruits,415.91
PROD0090,Product_90,Bakery,168.26
PROD0091,Product_91,Dairy,126.25
PROD0092,Product_92,Fruits,138.69
PROD0093,Product_93,Fruits,257.17
PROD0094,Product_94,Vegetables,374.58
PROD0095,Product_95,Snacks,256.58
PROD0096,Product_96,Fruits,43.22
PROD0097,Product_97,Beverages,364.55
PROD0098,Product_98,Beverages,404.93
PROD0099,Product_99,Fruits,151.85
PROD0100,Product_100,Vegetables,335.42
